Ticker,Name
722331.TWO,WATERLAND SECURITI C/W 08/08/16
5529.TWO,"Well Glory Development Co., Ltd."
5013.TWO,"New Best Wire Industrial Co.,Ltd"
4953.TWO,Wistron Information Technology & Services Corporation
4113.TWO,"We & Win Diversification Co., Ltd."
1742.TWO,"Taiwan Wax Company, Ltd."
911622.TW,Tycoons Worldwide Group (Thailand) Public Company Limited
8222.TW,Aero Win Technology Corporation
6259.TWO,"Bull Will Co., Ltd."
721819.TWO,WATERLAND SECURITI C/W 25/05/16
3086.TWO,Wayi International Digital Entertainment Co.
722760.TWO,WATERLAND SECURITI C/W 19/09/16
3078.TWO,"Channel Well Technology Co., Ltd."
6134.TWO,"Wanshih Electronic Co., Ltd."
6170.TWO,Welldone Company
8925.TWO,8925.TWO
722762.TWO,WATERLAND SECURITI C/W 16/08/16
6118.TWO,Xander International Corp.
3662.TWO,3662.TWO
3152.TWO,Advanced Ceramic X Corporation
4922.TWO,4922.TWO
3374.TWO,Xintec Inc.
5490.TWO,XAC Automation Corporation
8942.TWO,"Xxentria Technology Materials Co., Ltd."
4802.TWO,XPEC Art Center Inc.
8421.TWO,"Xu Yuan Packaging Technology Co., Ltd."
3171.TWO,"Xin Chio Global Co., Ltd."
5213.TWO,"YeaShin International Development Co., Ltd."
9957.TWO,Yieh United Steel Corp.
72346P.TWO,YUANTA SECURITIES P/W 30/05/16(
723017.TWO,YUANTA SECURITIES C/W 02/09/16(
722968.TWO,YUANTA SECURITIES C/W 31/08/16(
722893.TWO,YUANTA SECURITIES C/W 23/08/16(
722791.TWO,YUANTA SECURITIES C/W 18/10/16(
722732.TWO,YUANTA SECURITIES C/W 01/08/16(
722708.TWO,YUANTA SECURITIES C/W 29/07/16(
722662.TWO,YUANTA SECURITIES C/W 26/07/16(
722586.TWO,YUANTA SECURITIES C/W 20/07/16(
722115.TWO,YUANTA SECURITIES C/W 20/07/16(
722112.TWO,YUANTA SECURITIES C/W 20/06/16(
722054.TWO,YUANTA SECURITIES C/W 13/06/16(
721845.TWO,YUANTA SECURITIES C/W 27/06/16(
721623.TWO,YUANTA SECURITIES C/W 11/05/16(
721622.TWO,YUANTA SECURITIES C/W 11/05/16(
721609.TWO,YUANTA SECURITIES C/W 13/06/16(
6482.TWO,"Fun Yours Technology Co.,Ltd."
5508.TWO,"Yungshin Construction & Development Co.,Ltd."
5345.TWO,"Team Young Advanced Technology Co., Ltd."
4711.TWO,"Yong Shun Chemical Co., Ltd"
4533.TWO,"Shieh Yih Machinery Industry Co., Ltd."
3276.TWO,"T-Flex Techvest PCB Co., Ltd."
3207.TWO,"Yao Sheng Electronic Co., Ltd."
2235.TWO,"I Yuan Precision Industrial Co., Ltd."
72444P.TWO,YUANTA SECURITIES P/W 12/07/16(
722665.TWO,YUANTA SECURITIES C/W 26/08/16(
T0567Y.TWO,YUANTA SECURITIES 2001 FD
T0508Y.TWO,YUANTA SECURITIES YUANTA HI-TEC
722731.TWO,YUANTA SECURITIES C/W 01/09/16(
722666.TWO,YUANTA SECURITIES C/W 26/07/16(
722529.TWO,YUANTA SECURITIES C/W 17/08/16(
721949.TWO,YUANTA SECURITIES C/W 03/06/16(
722682.TWO,YUANTA SECURITIES C/W 28/07/16(
722132.TWO,YUANTA SECURITIES C/W 21/06/16(
T0504Y.TWO,YUANTA SECURITIES YUANTA EXCELL
721783.TWO,YUANTA SECURITIES C/W 23/05/16(
722065.TWO,YUANTA SECURITIES C/W 14/06/16(
4703.TWO,4703.TWO
721608.TWO,YUANTA SECURITIES C/W 10/05/16(
6220.TWO,"YFC-Boneagle Electric Co., Ltd."
722895.TWO,YUANTA SECURITIES C/W 23/08/16(
721948.TWO,YUANTA SECURITIES C/W 03/06/16(
721782.TWO,YUANTA SECURITIES C/W 23/05/16(
723273.TWO,YUANTA SECURITIES C/W 17/10/16(
723178.TWO,YUANTA SECURITIES C/W 13/09/16(
722786.TWO,YUANTA SECURITIES C/W 18/08/16(
721798.TWO,YUANTA SECURITIES C/W 24/05/16(
72441P.TWO,YUANTA SECURITIES P/W 12/07/16(
722593.TWO,YUANTA SECURITIES C/W 22/08/16(
721979.TWO,YUANTA SECURITIES C/W 06/06/16(
722775.TWO,YUANTA SECURITIES C/W 17/08/16(
723274.TWO,YUANTA SECURITIES C/W 19/09/16(
722827.TWO,YUANTA SECURITIES C/W 22/08/16(
722767.TWO,YUANTA SECURITIES C/W 16/08/16(
T0506Y.TWO,YUANTA SECURITIES YUANTA OTC EQ
721755.TWO,YUANTA SECURITIES C/W 23/05/16(
722776.TWO,YUANTA SECURITIES C/W 17/08/16(
723038.TWO,YUANTA SECURITIES C/W 05/09/16(
6275.TWO,Yen Sun Technology Corporation
721996.TWO,YUANTA SECURITIES C/W 07/06/16(
722885.TWO,YUANTA SECURITIES C/W 23/08/16(
721867.TWO,YUANTA SECURITIES C/W 30/05/16(
722615.TWO,YUANTA SECURITIES C/W 22/08/16(
722788.TWO,YUANTA SECURITIES C/W 18/08/16(
722888.TWO,YUANTA SECURITIES C/W 23/08/16(
4907.TWO,"Fu Yu Property Co., Ltd."
721869.TWO,YUANTA SECURITIES C/W 30/05/16(
722630.TWO,YUANTA SECURITIES C/W 25/07/16(
722837.TWO,YUANTA SECURITIES C/W 22/08/16(
722934.TWO,YUANTA SECURITIES C/W 24/08/16(
722839.TWO,YUANTA SECURITIES C/W 22/08/16(
2221.TWO,"Tachia Yung Ho Machine Industry Co., Ltd"
722494.TWO,YUANTA SECURITIES C/W 13/07/16(
722836.TWO,YUANTA SECURITIES C/W 22/08/16(
721786.TWO,YUANTA SECURITIES C/W 23/05/16(
722561.TWO,YUANTA SECURITIES C/W 18/07/16(
722130.TWO,YUANTA SECURITIES C/W 21/06/16(
722466.TWO,YUANTA SECURITIES C/W 12/07/16(
722021.TWO,YUANTA SECURITIES C/W 11/07/16(
2599.TWO,"Le Young Construction Co., Ltd."
722715.TWO,YUANTA SECURITIES C/W 01/08/16(
72353P.TWO,YUANTA SECURITIES P/W 31/05/16(
5216.TWO,Yodn Lighting Corp.
4734.TWO,ZHENG
722574.TWO,YUANTA SECURITIES C/W 19/07/16(
722749.TWO,YUANTA SECURITIES C/W 15/08/16(
722944.TWO,YUANTA SECURITIES C/W 25/08/16(
722828.TWO,YUANTA SECURITIES C/W 21/09/16(
6423.TWO,Yield Microelectronics Corporation
722842.TWO,YUANTA SECURITIES C/W 22/08/16(
722889.TWO,YUANTA SECURITIES C/W 23/08/16(
722677.TWO,YUANTA SECURITIES C/W 27/07/16(
722942.TWO,YUANTA SECURITIES C/W 25/08/16(
722588.TWO,YUANTA SECURITIES C/W 20/07/16(
721785.TWO,YUANTA SECURITIES C/W 23/05/16(
721946.TWO,YUANTA SECURITIES C/W 03/06/16(
722224.TWO,YUANTA SECURITIES C/W 28/07/16(
722886.TWO,YUANTA SECURITIES C/W 23/08/16(
721884.TWO,YUANTA SECURITIES C/W 31/05/16(
9962.TWO,"Yeou Yih Steel Co., Ltd."
721784.TWO,YUANTA SECURITIES C/W 23/05/16(
722589.TWO,YUANTA SECURITIES C/W 20/07/16(
72442P.TWO,YUANTA SECURITIES P/W 12/07/16(
723275.TWO,YUANTA SECURITIES C/W 19/09/16(
722790.TWO,YUANTA SECURITIES C/W 18/08/16(
721870.TWO,YUANTA SECURITIES C/W 30/05/16(
722225.TWO,YUANTA SECURITIES C/W 28/07/16(
723179.TWO,YUANTA SECURITIES C/W 13/09/16(
722575.TWO,YUANTA SECURITIES C/W 19/07/16(
722743.TWO,YUANTA SECURITIES C/W 02/09/16(
721880.TWO,YUANTA SECURITIES C/W 31/05/16(
72382P.TWO,YUANTA SECURITIES P/W 13/06/16(
722632.TWO,YUANTA SECURITIES C/W 24/08/16(
722829.TWO,YUANTA SECURITIES C/W 22/08/16(
72473P.TWO,YUANTA SECURITIES P/W 22/08/16(
72431P.TWO,YUANTA SECURITIES P/W 05/07/16(
721924.TWO,YUANTA SECURITIES C/W 02/06/16(
722572.TWO,YUANTA SECURITIES C/W 19/07/16(
722970.TWO,YUANTA SECURITIES C/W 31/08/16(
721621.TWO,YUANTA SECURITIES C/W 13/06/16(
72370P.TWO,YUANTA SECURITIES P/W 06/06/16(
721691.TWO,YUANTA SECURITIES C/WTS 17/05/1
1568.TW,"Tsang Yow Industrial Co., Ltd."
3531.TWO,"Shian Yih Electronic Industry Co.,Ltd"
723077.TWO,YUANTA SECURITIES C/W 07/10/16(
722533.TWO,YUANTA SECURITIES C/W 18/07/16(
722465.TWO,YUANTA SECURITIES C/W 12/07/16(
722711.TWO,YUANTA SECURITIES C/W 29/07/16(
722789.TWO,YUANTA SECURITIES C/W 19/09/16(
722114.TWO,YUANTA SECURITIES C/W 20/07/16(
6124.TWO,Yeh-Chiang Technology Corp.
2726.TWO,Yummy Town (Cayman) Holdings Corporation
722766.TWO,YUANTA SECURITIES C/W 16/08/16(
722531.TWO,YUANTA SECURITIES C/W 18/07/16(
722663.TWO,YUANTA SECURITIES C/W 26/08/16(
6418.TWO,"Y-S Electronic Co., Ltd."
4430.TWO,"Yao I Fabric Co., Ltd."
722986.TWO,YUANTA SECURITIES C/W 01/09/16(
9188.TW,Yorkey Optical International (Cayman) Ltd.
722631.TWO,YUANTA SECURITIES C/W 25/07/16(
722709.TWO,YUANTA SECURITIES C/W 29/07/16(
8390.TWO,Jiin Yeeh Ding Enterprises Corp.
722675.TWO,YUANTA SECURITIES C/W 27/07/16(
722053.TWO,YUANTA SECURITIES C/W 13/07/16(
722884.TWO,YUANTA SECURITIES C/W 23/08/16(
72372P.TWO,YUANTA SECURITIES P/W 07/06/16(
721544.TWO,YUANTA SECURITIES C/W 05/05/16(
723272.TWO,YUANTA SECURITIES C/W 19/09/16(
722113.TWO,YUANTA SECURITIES C/W 20/06/16(
722250.TWO,YUANTA SECURITIES C/W 01/08/16(
722590.TWO,YUANTA SECURITIES C/W 20/07/16(
722710.TWO,YUANTA SECURITIES C/W 29/08/16(
721725.TWO,YUANTA SECURITIES C/W 19/05/16(
722733.TWO,YUANTA SECURITIES C/W 01/08/16(
72443P.TWO,YUANTA SECURITIES P/W 12/07/16(
722591.TWO,YUANTA SECURITIES C/W 20/07/16(
72499P.TWO,YUANTA SECURITIES P/W 15/08/16(
721756.TWO,YUANTA SECURITIES C/W 23/05/16(
721670.TWO,YUANTA SECURITIES C/W 16/05/16(
72505P.TWO,YUANTA SECURITIES P/W 16/08/16(
722240.TWO,YUANTA SECURITIES C/W 29/06/16(
4562.TWO,"Ying Han Technology Co., Ltd."
722239.TWO,YUANTA SECURITIES C/W 29/06/16(
72310P.TWO,YUANTA SECURITIES P/W 19/05/16(
721995.TWO,YUANTA SECURITIES C/W 07/06/16(
721883.TWO,YUANTA SECURITIES C/W 31/05/16(
5474.TWO,"Yuan High-Tech Development Co., Ltd."
9961.TWO,9961.TWO
72478P.TWO,YUANTA SECURITIES P/W 25/07/16(
72412P.TWO,YUANTA SECURITIES P/W 27/06/16(
4530.TWO,"Honyi Precision Industry Co., Ltd."
722530.TWO,YUANTA SECURITIES C/W 18/07/16(
722787.TWO,YUANTA SECURITIES C/W 18/08/16(
72504P.TWO,YUANTA SECURITIES P/W 16/08/16(
722177.TWO,YUANTA SECURITIES C/W 23/06/16(
722532.TWO,YUANTA SECURITIES C/W 18/07/16(
722454.TWO,YUANTA SECURITIES C/W 11/07/16(
4102.TWO,"Yung Zip Chemical Ind. Co., Ltd."
721723.TWO,YUANTA SECURITIES C/W 19/05/16(
722453.TWO,YUANTA SECURITIES C/W 11/07/16(
722519.TWO,YUANTA SECURITIES C/W 14/07/16(
722748.TWO,YUANTA SECURITIES C/W 15/08/16(
6194.TWO,"Yufo Electronics Co., Ltd."
721818.TWO,YUANTA SECURITIES C/W 25/05/16(
721994.TWO,YUANTA SECURITIES C/W 07/06/16(
72500P.TWO,YUANTA SECURITIES P/W 15/08/16(
722985.TWO,YUANTA SECURITIES C/W 01/09/16(
6023.TWO,"Yuanta Futures Co., Ltd."
721669.TWO,YUANTA SECURITIES C/W 16/05/16(
72477P.TWO,YUANTA SECURITIES P/W 25/07/16(
722576.TWO,YUANTA SECURITIES C/W 19/07/16(
721553.TWO,YUANTA SECURITIES C/W 08/06/16(
2067.TWO,"Chia Yi Steel Co., Ltd."
722614.TWO,YUANTA SECURITIES C/W 22/08/16(
8435.TWO,Zimmite Taiwan Ltd.
3581.TWO,Zen Voce Corporation
4958.TW,Zhen Ding Technology Holding Limited
4544.TWO,"Chun Zu Machinery Industry Co., Ltd."
3553.TWO,Zentel Electronics Corp.
8932.TWO,"Max Zipper Co., Ltd."
8176.TWO,"Z-Com, Inc."
4543.TWO,"Man Zai Industrial Co., Ltd."
1780.TWO,Allied Biotech Corporation
3628.TWO,"Ablerex Electronics Co., Ltd."
6511.TWO,Ablytek Co. Ltd
8071.TWO,"ABICO-FS Co., Ltd."
3236.TWO,ABC Taiwan Electronics Corp.
8121.TWO,Acme Electronics Corporation
3126.TWO,3126.TWO
3492.TWO,"Advanced Connection Technology, Inc."
5240.TWO,ACTi Corporation
5536.TWO,"Acter Co., Ltd."
6403.TWO,AcSiP Technology Corp.
8255.TWO,Actron Technology Corporation
3434.TWO,Acula Technology Corp.
6455.TWO,Aceplux Optotech Inc.
5209.TWO,Advanced Control & Systems Inc.
3438.TWO,"Advanced Analog Technology, Inc."
5491.TWO,Advanced-Connectek Inc.
3071.TWO,Adda Corporation
3516.TWO,ADO Optronics Corporation
4142.TW,Adimmune Corporation
3260.TWO,"ADATA Technology Co., Ltd."
8086.TWO,Advanced Wireless Semiconductor Company
8938.TWO,"Advanced International Multitech Co., Ltd."
4160.TWO,Genetics Generation Advancement Corp.
5227.TWO,"Advanced Lithium Electrochemistry (Cayman) Co., Ltd."
6287.TWO,Advanced Microelectronic Products Inc.
3564.TWO,"AEWIN Technologies Co., Ltd."
1599.TWO,"Aeon Motor Co., Ltd."
2634.TW,Aerospace Industrial Development Corporation
3414.TWO,3414.TWO
6507.TWO,DSM-AGI Corporation
4609.TWO,"Airlux Electrical Co., Ltd."
6526.TWO,Airoha Technology Corp.
3615.TWO,"Aimcore Technology Co., Ltd."
1626.TW,Airmate (Cayman) International Co Limited
3538.TWO,3538.TWO
4545.TW,"Min Aik Precision Industrial Co., Ltd."
3693.TWO,AIC Inc.
6174.TWO,"AKER Technology Co., Ltd."
8024.TWO,Alpha Microelectronics Corporation
3162.TWO,United Alloy-Tech Company Ltd.
4553.TWO,"ALFOT Technologies Co., Ltd."
4702.TWO,"Allied Industrial Corp., Ltd."
8054.TWO,Alcor Micro Corporation
3627.TWO,Arima Lasers Corporation
4558.TWO,"Alformer industrial Co.,Ltd."
3526.TWO,"Alltop Technology Co., Ltd."
8478.TWO,"Alexander Marine Co., Ltd."
6187.TWO,"All Ring Tech Co., Ltd."
8155.TWO,"Allied Circuit Co., Ltd."
5386.TWO,"Albatron Technology Co., Ltd."
5601.TWO,Taiwan Allied Container Terminal Corp.
6204.TWO,"Taiwan Alpha Electronic Co., Ltd."
5272.TWO,AMICCOM Electronics Corporation
8438.TWO,"Amia Co., Ltd."
6241.TWO,"Amigo Technology, INC."
6411.TWO,Amazing Microelectronic Corp.
3188.TWO,"Golden Long Teng Development Co., Ltd."
6546.TWO,AMPAK Technology Inc.
4760.TWO,"Ample Electronic Technology Co., Ltd."
5233.TWO,Amita Technologies Inc.
3585.TWO,Advance Materials Corporation
4188.TWO,Amcad Biomed Corporation
3595.TWO,Alliance Material Co. Ltd.
8049.TWO,"Ampire Co., Ltd."
2241.TWO,"Amulaire Thermal Technology, Inc."
6138.TWO,Anpec Electronics Corporation
3646.TWO,"ANT Precision Industry Co., Ltd."
6276.TWO,Antec Inc.
3528.TWO,ANSWER TECHNOLOGY CO. LTD. TWD1
6477.TWO,Anji
1259.TWO,"An-shin Food Services Co.,Ltd."
6533.TWO,ANDES
6291.TWO,Analog Integrations Corporation
9110.TW,Vietnam Manufacturing and Export Processing (Holdings) Limited
3587.TWO,Materials Analysis Technology Inc.
911612.TW,Hu An Cable Holdings Ltd.
5210.TWO,"Apex International Financial Engineering Res. & Tech. Co., Ltd"
1785.TWO,Solar Applied Materials Technology Corporation
6560.TWO,Appro Photoelectron Inc.
8281.TWO,Appro Technology Inc
6449.TW,"Apaq Technology Co., Ltd."
6570.TWO,Aplex Technology Inc.
4908.TWO,APAC Opto Electronics Inc.
3690.TWO,Aptos
3594.TWO,Arbor Technology Corp.
3217.TWO,Argosy Research Inc.
6171.TWO,"Taiwan Aries Co., Ltd."
8921.TWO,"Shen's Art Printing Co., Ltd."
6432.TWO,Arlitech Electronic Corp.
4173.TWO,"Arich Enterprise Co., Ltd."
6485.TWO,"ASolid Technology Co., Ltd."
3169.TWO,ASIX Electronics Corporation
1337.TW,Asia Plastic Recycling Holding Limited
3064.TWO,Astro Corp.
4939.TWO,"Asia Electronic Material Co., Ltd."
6240.TWO,Sung Gang Asset Management Corp.Limited
6113.TWO,ASEC International Corporation
6475.TWO,"Assem Technology Co., Ltd"
8038.TWO,"Changs Ascending Enterprise Co., Ltd."
5269.TW,ASMedia Technology Inc.
5878.TWO,"Taiming Assurance Broker Co., Ltd."
6279.TWO,Hu Lane Associate Inc.
5274.TWO,ASPEED Technology Inc.
4542.TWO,"Asia Neo Tech Industrial Co.,Ltd."
4707.TWO,Pan Asia Chemical Corporation
8082.TWO,ASTRAL EPOCH INTL TWD10
4974.TWO,Asia Tech Image Inc.
6109.TWO,Atech OEM Inc.
6465.TWO,ATrack Technology Inc.
6179.TWO,"ATE Energy International Co., Ltd."
8097.TWO,ATW Technology Inc.
9106.TW,New Focus Auto Tech Holdings Limited
8074.TWO,"Aurona Industries, Inc."
6198.TWO,"AverLogic Technologies, Corp."
5392.TWO,AVY Precision Technology Inc.
6103.TWO,Avid Electronics Corp.
4735.TWO,AViTA Corporation
3479.TWO,Avalue Technology Inc.
3597.TWO,Avertronics Inc.
3088.TWO,"Axiomtek Co., Ltd."
6292.TWO,Axis Corporation
6530.TWO,Axcen Photonics Corporation
6148.TWO,Azion Corporation
8401.TWO,Bai Sha Technology Corp.
722883.TWO,BANKTAIWAN SECURIT C/W 23/08/16
6517.TWO,"BASO Precision Optics Co., LTD"
8325.TWO,8325.TWO
240602.TWO,GIGASTORAGE CORP 0% CNV BDS 23/
3379.TWO,Taiwan Benefit Co
911608.TW,BH Global Corporation Limited
6236.TWO,Come True Biomedical Inc.
4726.TWO,Mycenax Biotech Inc.
4114.TWO,Synmosa Biopharma Corporation
4107.TWO,Bioteque Corporation
1784.TWO,BIONET Corp.
4183.TWO,EPS Bio Technology Corp.
1786.TW,Scivision Biotech Inc.
4127.TWO,"Tien Liang BioTech Co., Ltd."
4154.TWO,"Kino Biotech Co., Ltd."
4181.TWO,Bioden
4155.TWO,"OK Biotech Co., Ltd."
4911.TWO,"G&E Herbal Biotechnology Co., Ltd."
4743.TWO,"Oneness Biotech Co., Ltd"
6445.TWO,"MD Biomedical, Inc."
6458.TWO,6458.TWO
4728.TWO,"Sunmax Biotechnology Co., Ltd."
4109.TWO,"Murad Chia Jei Biotechnology Co., Ltd."
1258.TWO,Kee Song Bio-Technology Holdings Limited
3176.TWO,Medigen Biotechnology Corp.
3118.TWO,Level Biotechnology Inc.
4161.TWO,Bioptik Technology Inc.
