Ticker,Name
AGRO.ME,Ros Agro PLC
AKRN.ME,Public Joint Stock Company Acron
RU000A0JUGA0.ME,ISU-AF OOO Academ Finans
SIBG.ME,SIBIRSKIY GOSTINETS Public Joint-Stock Company
ALRS.ME,Public Joint Stock Company ALROSA
RU000A0JUHS0.ME,ISU-KP OOO AljansManagement
ALBK.ME,Public Joint Stock Company Best Efforts Bank
AMEZ.ME,"Public Joint Stock Company ""Ashinskiy metallurgical works"""
UWGN.ME,Public Joint Stock Company Research and Production Corporation United Wagon Company
APTK.ME,Public Joint-Stock Company Pharmacy Chain 36.6
AQUA.ME,PJSC Russian Aquaculture
ARSA.ME,Arsagera Asset Management
ARMD.ME,Public Joint Stock Company ARMADA
ASSB.ME,Astrakhan Power Sale Company Public Joint Stock Company
AVAZP.ME,Public Joint Stock Company Avtovaz
AVAN.ME,Avangard Joint Stock BANK
AVAZ.ME,Public Joint Stock Company Avtovaz
BANEP.ME,Public Joint Stock Oil Company Bashneft
BANE.ME,Public Joint Stock Oil Company Bashneft
BISVP.ME,Public Joint-Stock Company Bashinformsvyaz
BGDE.ME,Public Joint Stock Company Bogorodskiye Delikatesy
RU000A0JUP71.ME,UK BIN Finam ISU-11000
RU000A0JUUF0.ME,ISU-9000 UK BIN FINAM Group
BISV.ME,Public Joint-Stock Company Bashinformsvyaz
BLNG.ME,Belon Public Joint Stock Company
BSPB.ME,"""Bank ""Saint-Petersburg"" Public Joint-Stock Company"
CHZN.ME,Public Joint-Stock Company Chelyabinsk Zinc Plant
CHMF.ME,PAO Severstal
CHKZ.ME,"Chelyabinsk Forge-and-Press Plant, Public Joint Stock Company"
GRNT.ME,Opened Joint-Stock Company City Innovative Technologies
CLSBP.ME,Public joint-stock company Chelyabinsk Energy Retail Company
EPLN.ME,Public Joint Stock Company Europlan
CLSB.ME,Public joint-stock company Chelyabinsk Energy Retail Company
CNTL.ME,Central Telegraph Public Joint Stock Company
DASB.ME,"Dagestan Energy Supply Company, Public Joint-Stock Company"
DALM.ME,JSC Dalenergomash
DGBZ.ME,Public Joint Stock Company Dorogobuzh
DIOD.ME,DIOD Maker of Eco-Friendly Equipment and Nutrition Public Joint Stock Company
DVEC.ME,Public Joint Stock Company Far-Eastern Energy Company
DZRD.ME,Open Joint Stock Company Donskoy Factory of Radiocomponents
RU000A0JUA37.ME,ISU EFG-1 Upravlenie Activami
RU000A0JVT35.ME,ISU EFG-3
RU000A0JUXF4.ME,ISU EFG-2
ELTZ.ME,Electrozink Open Joint-Stock Company
MISB.ME,Public Joint-stock Company TNS energo Mari El
ENRU.ME,Public Joint-Stock Company Enel Russia
EONR.ME,Open Joint-Stock Company E.ON Russia
RU000A0JUBX3.ME,ISU-2 GFT PIF
RU000A0JUW49.ME,ISU-3 GFT PIF
RU000A0JUTA3.ME,ISU-4 GFT PIF
FESH.ME,Far-Eastern Shipping Company PLC
FEES.ME,Public Joint-Stock Company Federal Grid Company of Unified Energy System
FORTP.ME,FORT JSC PRF RUB1(RUB)
GAZAP.ME,Public Joint Stock Company GAZ
GAZC.ME,GAZKON Open Joint-Stock Company
GAZS.ME,Public Joint-Stock Company Gaz-service
GAZA.ME,Public Joint Stock Company GAZ
GAZT.ME,Public Joint-Stock Company GAZ-Tek
GCHE.ME,Public Joint Stock Company Cherkizovo Group
RU000A0JUSU3.ME,ISU GK-2 UK GeoKapital
KGKCP.ME,Kurgan Generation Company Open Joint-Stock Company
RU000A0JVEZ0.ME,ISU GK-3 UK Kapital
KGKC.ME,Kurgan Generation Company Open Joint-Stock Company
GMKN.ME,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel
GRAZ.ME,Public joint stock company RAZGULAY Group
GTPR.ME,Open Joint Stock Company GlavTorgProdukt
GTLC.ME,Joint-Stock Company Gas To Liquid
HALS.ME,Public Joint Stock Company HALS-Development
HIMCP.ME,Khimprom Public joint stock company
RUSI.ME,Public Joint-Stock Company Investment Company IC Russ-Invest
IGST.ME,Izhstal PAO
IGSTP.ME,Izhstal PAO
IRKT.ME,Irkut Corporation
IRAO.ME,Public Joint Stock Company Inter RAO UES
IRGZ.ME,Irkutsk Public Joint Stock Company of Energetics and Electrification
ISKJ.ME,Human Stem Cells Institute PJSC
RU000A0JTXM2.ME,ISU-2 UK Kommer properti trast
RU000A0JVPL6.ME,ISU KAPITAL UK Kapital EM
POLY.ME,Polymetal International Plc
TRNFP.ME,Public Joint Stock Company Transneft
UTSY.ME,Public Joint Stock Company Uniform Techno Systems
PLSM.ME,Plasmeq Public Joint-Stock Company
TANL.ME,Tantal Public Joint-Stock Company
NFAZ.ME,NEFAZ Publicly Traded Company
RUSP.ME,Public Joint - Stock Company Ruspolymet
KAZTP.ME,Public Joint Stock Company KuibyshevAzot
KAZT.ME,Public Joint Stock Company KuibyshevAzot
KBSB.ME,Kuban Power Sale Company Open Joint-Stock Company
KMEZ.ME,Public Joint Stock Company Kovrov Mechanical Plant
KOGK.ME,Korshynov Mining Plant Public Joint Stock Company
KROT.ME,Joint-Stock Company Krasnyj Octyabr
KRSG.ME,Public Joint Stock Company Krasnoyarsk Hydro-Power Plant
KRKN.ME,Public Joint Stock Company Saratov Oil Refinery
KRKNP.ME,Public Joint Stock Company Saratov Oil Refinery
KUZB.ME,Kuznetsky Bank Public Joint Stock Company
KZOS.ME,Kazan Public Joint Stock Company Organichesky sintez
KZOSP.ME,Kazan Public Joint Stock Company Organichesky sintez
LKOH.ME,PJSC LUKOIL
LNTA.ME,Lenta Ltd
LNZLP.ME,Lena Gold-Mining Public Joint Stock Company Lenzoloto
LNZL.ME,Lena Gold-Mining Public Joint Stock Company Lenzoloto
LPSB.ME,Lipetsk Power Sale Company Open Joint-Stock Company
LSRG.ME,PJSC LSR Group
LSNG.ME,Public Joint-Stock Company Lenenergo
LSNGP.ME,Public Joint-Stock Company Lenenergo
LVHK.ME,Levenhuk JSC
MAGE.ME,Public Joint Stock Company Magadanenergo
MFGS.ME,Slavneft-Megionneftegaz Open Joint-Stock Company
MFGSP.ME,Slavneft-Megionneftegaz Open Joint-Stock Company
MFON.ME,Public Joint Stock Company MegaFon
MGVM.ME,War and Peace Media Group
MGNZ.ME,Open joint stock company Solikamsk magnesium works
MGTS.ME,Public Joint Stock Company Moscow City Telephone Network
MGTSP.ME,Public Joint Stock Company Moscow City Telephone Network
MMBM.ME,Joint stock commercial bank - Bank of Moscow (open joint stock company)
MOBB.ME,Public Joint-Stock Company Moscovskiy Oblastnoi Bank
MORI.ME,Morion Inc.
MRKY.ME,Interregional Distribution Grid Company of South Public Joint Stock Company
MRKP.ME,"Interregional Distribution Grid Company of Center and Volga Region, Public Joint Stock Company"
MRKS.ME,Public Joint Stock Company Interregional Distribution Grid Company of Siberia
MRKV.ME,Public Joint-Stock Company Interregional Distribution Grid Company of Volga
MRKK.ME,"Interregional Distribution Grid Company of Northern Caucasus, Public Joint-Stock Company"
MRKU.ME,"Interregional Distribution Grid Company of Urals, Open Joint Stock Company"
MRKC.ME,"Interregional Distribution Grid Company of Centre, Public Joint Stock Company"
MRSB.ME,Mordovia Energy Retail Company Public Joint-Stock Company
MSST.ME,Public Joint Stock Company Multisistema
MSRS.ME,Public Joint-Stock Company Moscow United Electric Grid Company
MSTT.ME,Public Joint Stock Company Mostotrest
MTSS.ME,Public Joint-Stock Company Mobile TeleSystems
MTLR.ME,Mechel PAO
MTLRP.ME,Mechel PAO
MUGS.ME,Public Joint Stock Company Murmanskaya Combined Heat and Power Plant
MUGSP.ME,Public Joint Stock Company Murmanskaya Combined Heat and Power Plant
MVID.ME,Public Joint Stock Company M.video
NAUK.ME,Open JSC Research-And-Production Association Nauka
NKNCP.ME,PJSC Nizhnekamskneftekhim
NKSH.ME,PJSC Nizhnekamskshina
NKNC.ME,PJSC Nizhnekamskneftekhim
NNSBP.ME,Public Joint - Stock Company TNS energo Nizhny Novgorod
NNSB.ME,Public Joint - Stock Company TNS energo Nizhny Novgorod
TAER.ME,Open Joint-stock company Transaero Airlines
OGKB.ME,Public Joint Stock Company The Second Generating Company of the Wholesale Electric Power Market
OPIN.ME,Public Joint Stock Company Open Investments
OSMP.ME,Ostankinsky Meat-Processing Plant Open Joint-Stock Company
OTCP.ME,Public Joint Stock Company OTCPharm
PHST.ME,OJSC Pharmstandard
PIKK.ME,PJSC PIK Group
PLZL.ME,Public Joint Stock Company Polyus
PMSB.ME,Public Joint Stock Company Perm Energy Supplying Company
PMSBP.ME,Public Joint Stock Company Perm Energy Supplying Company
PRMB.ME,Public Joint-Stock Commercial Bank Primorye
PRIM.ME,Primorsk Shipping Corporation
RODNP.ME,RODINA PJSC RUB1 PFD(RUB)
TASBP.ME,Public Joint Stock Company Tambov Power Supply Company
PSBR.ME,Promsvyazbank PJSC
RU000A0JUQZ6.ME,ISU-PN UK Ratio-capital
RBCM.ME,Public Joint Stock Company RBC
RDRB.ME,The Russian Public Joint-Stock Commercial Roads Bank (Public joint-stock company)
RGSS.ME,Public joint-stock company Russian state insurance company
RKKE.ME,S.P. Korolev Rocket and Space Public Corporation Energia Open Joint Stock Company
RLMNP.ME,Rollman Group Public Joint-Stock Company
RLMN.ME,Rollman Group Public Joint-Stock Company
RNAV.ME,"Russian Navigation Technologies,JSC"
ROSB.ME,Public joint stock company ROSBANK
ROST.ME,Public Joint Stock Company Rosinter Restaurants Holding
ROLO.ME,Public Joint Stock Company Rusolovo
RSTIP.ME,"Rosseti, Public Joint Stock Company"
RSTI.ME,"Rosseti, Public Joint Stock Company"
RTSBP.ME,Public Joint-Stock Company TNS energo Rostov-on-Don
RTSB.ME,Public Joint-Stock Company TNS energo Rostov-on-Don
RTKM.ME,Public Joint Stock Company Long-Distance and International Telecommunications Rostelecom
RTGZ.ME,Public Joint Stock Company Gazprom Gazoraspredelenie Rostov-na-Donu
RTKMP.ME,Public Joint Stock Company Long-Distance and International Telecommunications Rostelecom
RUALR.ME,United Company RUSAL Plc
CHMK.ME,Public Joint Stock Company Chelyabinsk Metallurgical Plant
STSB.ME,Stavropolenergosbyt Public Joint-Stock Company
TATNP.ME,PJSC Tatneft
MAGN.ME,Public Joint Stock Company Magnitogorsk Iron & Steel Works
RU000A0JQ5X1.ME,FIZIKA Scientific and Production Association Open Joint-Stock Company
TUCH.ME,Tuchkovskiy Construction Materials Plant Public Joint-Stock Company
VZRZP.ME,Public joint-stock company Vozrozhdenie Bank
UNKL.ME,Southern Urals Nickel Plant PJSC
SNGSP.ME,"""Surgutneftegas"" Open Joint Stock Company"
SNGS.ME,"""Surgutneftegas"" Open Joint Stock Company"
PRFN.ME,Chelyabinsky Plant for Profiled Metal Floor Decking Public Joint-Stock Company
UNAC.ME,Public Joint Stock Company United Aircraft Corporation
VSYDP.ME,Public joint-stock company Vyborg Shipyard
USBN.ME,Public Joint Stock Company BANK URALSIB
TASB.ME,Public Joint Stock Company Tambov Power Supply Company
RZSB.ME,Ryazan Energy Retail Company Public Joint-Stock Company
TATN.ME,PJSC Tatneft
SELG.ME,Public Joint-Stock Company Seligdar
TORSP.ME,Tomsk Distribution Company
CHGZ.ME,Public Joint Stock Company RN-Western Siberia
TUZA.ME,Tuimazinskiy Zavod Avtobetonovozov Publicly Traded Company
PRTK.ME,Public Joint-Stock Company PROTEK
VZRZ.ME,Public joint-stock company Vozrozhdenie Bank
UCSS.ME,Public Joint Stock Company United Credit Systems
TNSE.ME,Public Joint Stock Company Group of Companies TNS energo
MAGEP.ME,Public Joint Stock Company Magadanenergo
BRZL.ME,Public Joint Stock Company Buryatzoloto
VRAOP.ME,Joint Stock Company RAO Energy System of East
LIFE.ME,"Public Joint-Stock Company ""Pharmsynthez"""
SAREP.ME,Public Joint-Stock Company Saratovenergo
SYNG.ME,Beluga Group Public Joint-Stock Company
PAZA.ME,Public Joint Stock Company Pavlovo Bus
VTRS.ME,Public Joint Stock Company Vtorresource
KRSBP.ME,Public Joint Stock Company Krasnoyarskenergosbyt
VTBR.ME,VTB Bank (public joint-stock company)
WTCM.ME,"Joint Stock Company ""World Trade Center Moscow"""
KRKOP.ME,Public Joint Stock Company The Taganrog Boiler-Making Works Krasny Kotelshchik
SELGP.ME,Public Joint-Stock Company Seligdar
TRCN.ME,Public Joint Stock Company TransContainer
UTAR.ME,Public Joint-Stock Company UTair Aviation
UTII.ME,Platforma UTINET.RU Open Joint Stock Company
SBERP.ME,Sberbank of Russia
TORS.ME,Tomsk Distribution Company
MISBP.ME,Public Joint-stock Company TNS energo Mari El
SVAV.ME,Sollers Public Joint Stock Company
VTGK.ME,Public Joint Stock Company T Plus
UKUZ.ME,Southern Kuzbass Coal company Public Joint-Stock Company
CHEP.ME,Public Joint Stock Company Chelyabinsk Pipe - Rolling Plant
CNTLP.ME,Central Telegraph Public Joint Stock Company
VDSB.ME,Public Joint Stock Company Vladimir Power Sale Company
MERF.ME,Perviy Investitsionniy Fond Nedvizhimosti Meridian
VGSB.ME,Public Joint-Stock Company Volgogradenergosbyt
RUGR.ME,Public Joint-Stock Company Rusgrain Holding
