Ticker,Name
213500.KS,"Hansol Paper Co., Ltd."
218150.KQ,Hana Must 5th SPAC
58A598.KS,HDSA598KOSPI200- C
214870.KQ,HDPRO
075580.KS,"Sejin Heavy Industries Co., Ltd."
010240.KQ,"Heungkuk Metaltech Co., Ltd."
200470.KQ,HISEM
221840.KQ,HIZEAERO
149980.KQ,Hironic
217500.KQ,HI-3 SPAC
900180.KQ,Wanli International Holdings Limited
900080.KQ,S&C Engine Group Limited
900050.KS,"China Ocean Resources Co., Ltd."
900130.KQ,Wayport (H.K.) Co. Ltd.
226340.KQ,HMCIBNo.3SPAC
900140.KS,Kolao Holdings
094840.KQ,Suprema HQ Inc.
214330.KS,"Kumho HT, Inc."
200670.KQ,Humedix
221950.KQ,KB 3rd SPAC
145020.KQ,Hugel
170030.KQ,"Hyundai Industrial Co., Ltd."
189980.KQ,Hyungkuk F&B
227840.KS,"HYUNDAI CORPORATION HOLDINGS Co.,Ltd."
226360.KQ,KB 4th SPAC
230980.KQ,Soltworks
225430.KQ,IBKS No.3 SPAC
068940.KQ,"ICK Co., Ltd."
143160.KQ,IDIS
220630.KQ,Haimarrow
226350.KQ,IMTECH
122900.KS,iMarketKorea Inc.
145210.KS,"Saehwa IMC Co., Ltd."
114810.KQ,"Iones Co., Ltd."
226320.KS,"It'S Hanbul Co., Ltd."
124500.KQ,ITCEN
225570.KQ,NAT GAMES
194370.KS,JS Corporation
001060.KS,JW Pharmaceutical Corporation
707017R9.KS,TongYang Kangnam 1
214270.KQ,FSN
208640.KQ,Thumbage
222390.KQ,KB No.8 SPAC
232270.KQ,KB No.9 SPAC
208350.KQ,JS.
009440.KS,"KC Green Holdings Co., Ltd."
221980.KQ,KDCHEM
001390.KS,KG Chemical Corporation
093320.KQ,KINX
226850.KQ,Kiwoom No.4 SPAC
218710.KQ,Kiwoom No.3 SPAC
001940.KS,KISCO Holdings Corp.
067570.KQ,NVH Korea Inc.
114090.KS,"Grand Korea Leisure Co., Ltd."
192440.KQ,"Spigen Korea Co., Ltd"
071850.KQ,"CASTEC KOREA Co., Ltd."
102940.KQ,Kolon Life Science Inc.
224060.KQ,KODI-M
222080.KQ,CIS
083420.KS,"KPX Green Chemical Co., Ltd."
025850.KS,"Hanwha Fine Chemical Co., Ltd."
025000.KS,"KPX Chemical Co.,Ltd"
012200.KS,"Keyang Electric Machinery Co., Ltd."
050540.KQ,MPC Ltd.
092070.KQ,"DNF Co.,Ltd."
046310.KQ,"BG T&A Co., Ltd."
024910.KQ,Kyungchang Industrial Co. Ltd.
012030.KS,Dongbu Inc.
001750.KS,Hanyang Securities Co. Ltd.
004370.KS,"NongShim Co., Ltd."
008370.KQ,Wonpoong Corporation
065530.KQ,KRTnet Corp.
053950.KQ,"Kyung Nam Pharm Co., Ltd."
080010.KQ,"eSANG Networks Co., Ltd."
091590.KQ,Nam Hwa Construction Co. Ltd.
013310.KQ,A-JIN INDUSTRY
064240.KQ,"homecast Co., Ltd."
039570.KS,I Controls Inc.
000080.KS,"HITEJINRO Co., Ltd."
045060.KQ,Okong Corp.
104480.KQ,TK CHEMICAL
004365.KS,"sebang Co., Ltd."
052220.KQ,"iMBC Co., Ltd."
005990.KQ,"Maeil Dairies Co., Ltd."
078070.KQ,Ubiquoss Inc.
014910.KS,"Sungmoon Electronics Co., Ltd."
049770.KS,"Dongwon F&B Co., Ltd."
002290.KQ,Samil Enterprise Co. Ltd.
060560.KQ,"Home Center Co., Ltd."
138690.KQ,"LIS Co., Ltd."
101390.KQ,"IM CO., LTD."
083380.KS,Dongbuka No.13 Ship Investment Company
005180.KS,"Binggrae Co., Ltd."
091580.KQ,"Sangsin Energy Display Precision Co.,Ltd."
002600.KS,Choheung Corporation
052260.KQ,"Bioland Co., Ltd"
109080.KQ,"Opticis Co., Ltd"
021650.KQ,Cubic Korea Inc.
004450.KS,"Samhwa Crown & Closure Co., Ltd"
014470.KQ,"Bubang Co., Ltd."
140890.KS,TRUS Y7 REIT Co. Ltd.
046390.KQ,Samhwa Networks Co. Ltd.
023150.KS,"MH Ethanol Co.,Ltd."
075130.KQ,"Plantynet Co., Ltd."
017370.KS,"Wooshin Systems Co., Ltd."
027830.KQ,"Daesung Private Equity, Inc."
007980.KS,"Pan-Pacific Co., Ltd."
133750.KQ,MegaMD
042520.KQ,Hans Biomed Corporation
007570.KS,"Ilyang Pharmaceutical Co., Ltd"
051780.KQ,"CURO HOLDINGS Co., Ltd."
080520.KQ,"OD Tech Co., Ltd."
015710.KQ,"Kocom Co., Ltd."
000215.KS,"Daelim Industrial Co., Ltd."
008700.KS,"Anam Electronics Co.,Ltd."
039240.KQ,"Kyeong Nam Steel Co., Ltd."
058850.KS,KTCS Corporation
052190.KQ,"Softmax Co.,Ltd."
194610.KQ,"Woosung I.B. Co., Ltd."
080470.KQ,"Sungchang Autotech Co., Ltd."
028150.KQ,GS Home Shopping Inc.
119850.KQ,"GnCenergy Co.,Ltd"
039200.KQ,Oscotec Inc.
011500.KS,Hannong Chemicals Inc.
007197.KS,"Hansol Artone Paper Co., Ltd."
177830.KQ,"Pavonine Co., Ltd."
012790.KQ,"Shinil Pharmaceutical Co., Ltd."
084650.KQ,LabGen
013570.KS,DY Corporation
222980.KQ,Mcnulty
086790.KS,Hana Financial Group Inc.
006805.KS,"Mirae Asset Daewoo Co., Ltd."
017000.KQ,"SHINWON Construction co.,Ltd."
004690.KS,"Samchully Co.,Ltd"
050110.KQ,CammSys Corp.
008110.KS,Daidong Electronics Co. Ltd.
170900.KS,"Dong-A ST Co., Ltd."
014160.KS,"Dae Young Packaging Co., Ltd."
204440.KQ,"Daewoo Special Purpose Acquisition 2 Co., Ltd."
096775.KS,"SK Innovation Co., Ltd."
066910.KQ,"Sonokong Co.,Ltd."
033790.KQ,Seohwa Telecom Co.
007210.KS,Byucksan Corporation
035200.KQ,"PlumbFast Co., Ltd."
080530.KQ,"KODI-S Co., Ltd."
107590.KS,"Miwon Holdings Co.,Ltd."
023760.KQ,Han Kook Capital Co. Ltd.
141070.KQ,"MAXROTEC Co., Ltd."
006390.KS,"Hyundai Cement Co., Ltd."
131090.KQ,"Secuve Co., Ltd."
161000.KS,"Aekyung Petrochemical Co., Ltd"
030190.KQ,"NICE Information Service Co., Ltd."
028260.KS,Samsung C&T Corporation
043650.KQ,"Kooksoondang Brewery Co.,Ltd."
009190.KS,"Daiyang Metal Co., Ltd."
139480.KS,E-MART Inc.
008420.KS,"MoonBae Steel Co., Ltd."
065770.KQ,CS Corporation
061970.KQ,LB Semicon Inc.
109070.KS,"Korea Green Paper Manufacturing Co., Ltd."
038950.KQ,Fine Digital Inc.
205470.KQ,HI Special Purpose Acquisition Company II
191420.KQ,TegoScience Inc.
039440.KQ,"STI Co., Ltd."
037230.KQ,Hankuk Package Co. Ltd.
095340.KQ,"ISC Co., Ltd."
120110.KS,"Kolon Industries, Inc."
039420.KQ,KL-Net Corp.
003920.KS,"NamYang Dairy Products Co., Ltd"
115310.KQ,"Infovine Co., Ltd."
053060.KQ,Sae Dong Co. Ltd.
131970.KQ,Tesna Company Ltd.
039310.KQ,"Sejoong Co., Ltd."
063160.KS,Ckd Bio Corporation
032820.KQ,"Woori Technology, Inc."
096690.KQ,"Sewoo Tech Co.,Ltd."
073110.KQ,"LMS Co., Ltd."
011200.KS,"Hyundai Merchant Marine Co.,Ltd."
079000.KQ,Watos Corea Co Ltd
102260.KS,DongSung Corporation
004560.KS,"Hyundai Bng Steel Co., Ltd."
061460.KQ,"Hanjin Printing & Chemical Co., Ltd."
009270.KS,ShinWon Corporation
086960.KQ,MDS Technology Co. Ltd.
003419.KS,"Ssangyong Cement Industrial Co., Ltd."
053870.KQ,GT&T Co. Ltd.
038110.KQ,Ecoplastic Corporation
036690.KQ,"COMMAX Co., Ltd."
033160.KQ,MK Electron Co. Ltd.
019010.KQ,Grand Department Store Co. Ltd.
006405.KS,"Samsung SDI Co., Ltd."
119860.KQ,"Danawa Co.,Ltd"
002100.KS,Kyung Nong Corporation
044060.KQ,Jokwang ILI Co. Ltd.
026910.KQ,"Kwang Jin Industry Co., Ltd."
010470.KQ,Oricom Inc.
010770.KS,"Pyung Hwa Holdings Co., Ltd."
212560.KQ,NEOOTO
031440.KS,SHINSEGAE FOOD Inc.
089030.KQ,"TechWing, Inc."
008260.KS,"N.I Steel Co.,Ltd"
032080.KQ,Aztech WB Co. Ltd.
042370.KQ,"Vitzro Tech Co., Ltd."
090360.KQ,"Robostar Co., Ltd."
078600.KQ,"Daejoo Electronic Materials Co., Ltd."
096530.KQ,"Seegene, Inc."
144620.KS,"Kolon Fashion Material, Inc."
